Total Accesses:,3543311
Frames,Missees,Miss Rate
662,1760744,0.496921
663,1760360,0.496812
664,1759936,0.496693
665,1759557,0.496586
666,1759191,0.496482
667,1758804,0.496373
668,1758423,0.496265
669,1758049,0.496160
670,1757682,0.496056
671,1757290,0.495946
672,1756863,0.495825
673,1756489,0.495720
674,1756107,0.495612
675,1755730,0.495505
676,1755332,0.495393
677,1754977,0.495293
678,1754561,0.495176
679,1754202,0.495074
680,1753830,0.494969
681,1753422,0.494854
682,1753060,0.494752
683,1752691,0.494648
684,1752325,0.494545
685,1751943,0.494437
686,1751584,0.494335
687,1751223,0.494234
688,1750830,0.494123
689,1750478,0.494023
690,1750118,0.493922
691,1749761,0.493821
692,1749408,0.493721
693,1749019,0.493611
694,1748615,0.493497
695,1748254,0.493396
696,1747897,0.493295
697,1747527,0.493190
698,1747172,0.493090
699,1746783,0.492980
700,1746444,0.492885
701,1746066,0.492778
702,1745731,0.492684
703,1745368,0.492581
704,1745017,0.492482
705,1744663,0.492382
706,1744269,0.492271
707,1743878,0.492161
708,1743494,0.492052
709,1743119,0.491946
710,1742779,0.491850
711,1742448,0.491757
712,1742118,0.491664
713,1741757,0.491562
714,1741339,0.491444
715,1740930,0.491329
716,1740576,0.491229
717,1740210,0.491125
718,1739833,0.491019
719,1739439,0.490908
720,1739121,0.490818
721,1738799,0.490727
722,1738491,0.490640
723,1738147,0.490543
724,1737803,0.490446
725,1737460,0.490349
726,1737125,0.490255
727,1736779,0.490157
728,1736437,0.490061
729,1736092,0.489963
730,1735749,0.489866
731,1735409,0.489770
732,1735074,0.489676
733,1734733,0.489580
734,1734397,0.489485
735,1734057,0.489389
736,1733689,0.489285
737,1733333,0.489185
738,1733007,0.489093
739,1732686,0.489002
740,1732310,0.488896
741,1731962,0.488798
742,1731626,0.488703
743,1731264,0.488601
744,1730908,0.488500
745,1730575,0.488406
746,1730257,0.488316
747,1729941,0.488227
748,1729585,0.488127
749,1729251,0.488033
750,1728915,0.487938
751,1728560,0.487838
752,1728208,0.487738
753,1727875,0.487644
754,1727546,0.487551
755,1727195,0.487452
756,1726863,0.487359
757,1726501,0.487256
758,1726129,0.487151
759,1725771,0.487050
760,1725427,0.486953
761,1725099,0.486861
762,1724767,0.486767
763,1724433,0.486673
764,1724132,0.486588
765,1723758,0.486482
766,1723409,0.486384
767,1723086,0.486293
768,1722754,0.486199
769,1722414,0.486103
770,1722105,0.486016
771,1721768,0.485921
772,1721377,0.485810
773,1720979,0.485698
774,1720630,0.485599
775,1720275,0.485499
776,1719936,0.485404
777,1719626,0.485316
778,1719304,0.485225
779,1718938,0.485122
780,1718604,0.485028
781,1718264,0.484932
782,1717953,0.484844
783,1717638,0.484755
784,1717306,0.484661
785,1716975,0.484568
786,1716673,0.484483
787,1716353,0.484392
788,1716027,0.484300
789,1715733,0.484217
790,1715441,0.484135
791,1715121,0.484045
792,1714789,0.483951
793,1714468,0.483860
794,1714160,0.483774
795,1713893,0.483698
796,1713542,0.483599
797,1713236,0.483513
798,1712950,0.483432
799,1712630,0.483342
800,1712282,0.483243
801,1711977,0.483157
802,1711653,0.483066
803,1711342,0.482978
804,1711036,0.482892
805,1710695,0.482796
806,1710373,0.482705
807,1710082,0.482623
808,1709757,0.482531
809,1709452,0.482445
810,1709139,0.482356
811,1708821,0.482267
812,1708501,0.482176
813,1708221,0.482097
814,1707932,0.482016
815,1707592,0.481920
816,1707263,0.481827
817,1706943,0.481737
818,1706663,0.481658
819,1706366,0.481574
820,1706032,0.481480
821,1705716,0.481390
822,1705396,0.481300
823,1705083,0.481212
824,1704818,0.481137
825,1704499,0.481047
826,1704178,0.480956
827,1703867,0.480869
828,1703565,0.480783
829,1703302,0.480709
830,1703003,0.480625
831,1702706,0.480541
832,1702412,0.480458
833,1702123,0.480376
834,1701852,0.480300
835,1701570,0.480220
836,1701294,0.480142
837,1701045,0.480072
838,1700741,0.479986
839,1700465,0.479908
840,1700165,0.479824
841,1699867,0.479740
842,1699597,0.479664
843,1699327,0.479587
844,1699067,0.479514
845,1698758,0.479427
846,1698474,0.479347
847,1698220,0.479275
848,1697945,0.479197
849,1697666,0.479119
850,1697404,0.479045
851,1697138,0.478970
852,1696867,0.478893
853,1696595,0.478816
854,1696279,0.478727
855,1695983,0.478644
856,1695708,0.478566
857,1695438,0.478490
858,1695140,0.478406
859,1694886,0.478334
860,1694604,0.478254
861,1694288,0.478165
862,1693997,0.478083
863,1693719,0.478005
864,1693450,0.477929
865,1693173,0.477851
866,1692904,0.477775
867,1692611,0.477692
868,1692346,0.477617
869,1692090,0.477545
870,1691802,0.477464
871,1691519,0.477384
872,1691261,0.477311
873,1690974,0.477230
874,1690711,0.477156
875,1690447,0.477081
876,1690203,0.477012
877,1689915,0.476931
878,1689648,0.476856
879,1689388,0.476782
880,1689098,0.476700
881,1688834,0.476626
882,1688555,0.476547
883,1688312,0.476479
884,1688022,0.476397
885,1687715,0.476310
886,1687460,0.476238
887,1687146,0.476150
888,1686868,0.476071
889,1686576,0.475989
890,1686317,0.475916
891,1686081,0.475849
892,1685821,0.475776
893,1685552,0.475700
894,1685266,0.475619
895,1684978,0.475538
896,1684682,0.475454
897,1684365,0.475365
898,1684113,0.475294
899,1683859,0.475222
900,1683619,0.475154
901,1683352,0.475079
902,1683067,0.474998
903,1682833,0.474932
904,1682528,0.474846
905,1682254,0.474769
906,1681951,0.474683
907,1681702,0.474613
908,1681446,0.474541
909,1681198,0.474471
910,1680918,0.474392
911,1680651,0.474317
912,1680390,0.474243
913,1680130,0.474169
914,1679847,0.474090
915,1679625,0.474027
916,1679367,0.473954
917,1679091,0.473876
918,1678829,0.473802
919,1678541,0.473721
920,1678270,0.473645
921,1678026,0.473576
922,1677780,0.473506
923,1677549,0.473441
924,1677297,0.473370
925,1677081,0.473309
926,1676824,0.473236
927,1676568,0.473164
928,1676293,0.473087
929,1676053,0.473019
930,1675824,0.472954
931,1675575,0.472884
932,1675320,0.472812
933,1675061,0.472739
934,1674764,0.472655
935,1674496,0.472579
936,1674250,0.472510
937,1674013,0.472443
938,1673729,0.472363
939,1673497,0.472298
940,1673245,0.472226
941,1672980,0.472152
942,1672718,0.472078
943,1672474,0.472009
944,1672249,0.471945
945,1671974,0.471868
946,1671704,0.471791
947,1671490,0.471731
948,1671194,0.471648
949,1670958,0.471581
950,1670703,0.471509
951,1670460,0.471440
952,1670225,0.471374
953,1669951,0.471297
954,1669714,0.471230
955,1669465,0.471160
956,1669178,0.471079
957,1668925,0.471007
958,1668694,0.470942
959,1668438,0.470870
960,1668178,0.470796
961,1667960,0.470735
962,1667700,0.470661
963,1667436,0.470587
964,1667144,0.470505
965,1666903,0.470437
966,1666670,0.470371
967,1666420,0.470300
968,1666186,0.470234
969,1665952,0.470168
970,1665722,0.470103
971,1665473,0.470033
972,1665202,0.469956
973,1664969,0.469891
974,1664735,0.469825
975,1664503,0.469759
976,1664267,0.469693
977,1664000,0.469617
978,1663745,0.469545
979,1663523,0.469483
980,1663269,0.469411
981,1663019,0.469340
982,1662787,0.469275
983,1662547,0.469207
984,1662314,0.469141
985,1662092,0.469079
986,1661844,0.469009
987,1661602,0.468940
988,1661323,0.468862
989,1661088,0.468795
990,1660810,0.468717
991,1660575,0.468651
992,1660357,0.468589
993,1660116,0.468521
994,1659872,0.468452
995,1659627,0.468383
996,1659371,0.468311
997,1659119,0.468240
998,1658914,0.468182
999,1658671,0.468113
1000,1658439,0.468048
1001,1658200,0.467980
1002,1657979,0.467918
1003,1657725,0.467846
1004,1657488,0.467779
1005,1657246,0.467711
1006,1657003,0.467643
1007,1656748,0.467571
1008,1656502,0.467501
1009,1656281,0.467439
1010,1656051,0.467374
1011,1655836,0.467313
1012,1655624,0.467253
1013,1655395,0.467189
1014,1655163,0.467123
1015,1654926,0.467056
1016,1654707,0.466995
1017,1654484,0.466932
1018,1654276,0.466873
1019,1654003,0.466796
1020,1653778,0.466732
1021,1653545,0.466667
1022,1653304,0.466599
1023,1653098,0.466540
1024,1652864,0.466474
1025,1652611,0.466403
1026,1652361,0.466332
1027,1652131,0.466268
1028,1651919,0.466208
1029,1651687,0.466142
1030,1651478,0.466083
1031,1651284,0.466029
1032,1651074,0.465969
1033,1650845,0.465905
1034,1650639,0.465846
1035,1650430,0.465788
1036,1650229,0.465731
1037,1650012,0.465670
1038,1649775,0.465603
1039,1649584,0.465549
1040,1649375,0.465490
1041,1649165,0.465430
1042,1648951,0.465370
1043,1648727,0.465307
1044,1648474,0.465235
1045,1648264,0.465176
1046,1648056,0.465118
1047,1647861,0.465062
1048,1647638,0.465000
1049,1647421,0.464938
1050,1647205,0.464877
1051,1646964,0.464809
1052,1646750,0.464749
1053,1646551,0.464693
1054,1646326,0.464629
1055,1646113,0.464569
1056,1645881,0.464504
1057,1645655,0.464440
1058,1645480,0.464391
1059,1645274,0.464332
1060,1645037,0.464265
1061,1644800,0.464199
1062,1644593,0.464140
1063,1644352,0.464072
1064,1644127,0.464009
1065,1643936,0.463955
1066,1643723,0.463895
1067,1643469,0.463823
1068,1643260,0.463764
1069,1643027,0.463698
1070,1642787,0.463630
1071,1642576,0.463571
1072,1642378,0.463515
1073,1642178,0.463459
1074,1641952,0.463395
1075,1641771,0.463344
1076,1641550,0.463281
1077,1641338,0.463222
1078,1641156,0.463170
1079,1640939,0.463109
1080,1640736,0.463052
1081,1640507,0.462987
1082,1640278,0.462922
1083,1640040,0.462855
1084,1639805,0.462789
1085,1639587,0.462727
1086,1639396,0.462673
1087,1639186,0.462614
1088,1638973,0.462554
1089,1638745,0.462490
1090,1638555,0.462436
1091,1638354,0.462379
1092,1638114,0.462312
1093,1637901,0.462252
1094,1637674,0.462187
1095,1637499,0.462138
1096,1637302,0.462082
1097,1637063,0.462015
1098,1636825,0.461948
1099,1636623,0.461891
1100,1636415,0.461832
1101,1636180,0.461766
1102,1635964,0.461705
1103,1635751,0.461645
1104,1635562,0.461591
1105,1635359,0.461534
1106,1635138,0.461472
1107,1634945,0.461417
1108,1634712,0.461352
1109,1634531,0.461300
1110,1634306,0.461237
1111,1634082,0.461174
1112,1633878,0.461116
1113,1633680,0.461060
1114,1633449,0.460995
1115,1633233,0.460934
1116,1633011,0.460871
1117,1632791,0.460809
1118,1632544,0.460740
1119,1632332,0.460680
1120,1632133,0.460624
1121,1631944,0.460570
1122,1631754,0.460517
1123,1631566,0.460464
1124,1631361,0.460406
1125,1631167,0.460351
1126,1630970,0.460295
1127,1630747,0.460233
1128,1630553,0.460178
1129,1630355,0.460122
1130,1630142,0.460062
1131,1629949,0.460007
1132,1629772,0.459957
1133,1629597,0.459908
1134,1629405,0.459854
1135,1629212,0.459799
1136,1628989,0.459736
1137,1628776,0.459676
1138,1628610,0.459629
1139,1628404,0.459571
1140,1628182,0.459509
1141,1627983,0.459452
1142,1627787,0.459397
1143,1627580,0.459339
1144,1627386,0.459284
1145,1627184,0.459227
1146,1626984,0.459171
1147,1626793,0.459117
1148,1626610,0.459065
1149,1626409,0.459008
1150,1626223,0.458956
1151,1626041,0.458904
1152,1625851,0.458851
1153,1625690,0.458805
1154,1625509,0.458754
1155,1625275,0.458688
1156,1625086,0.458635
1157,1624893,0.458580
1158,1624697,0.458525
1159,1624520,0.458475
1160,1624338,0.458424
1161,1624131,0.458365
1162,1623955,0.458316
1163,1623743,0.458256
1164,1623561,0.458204
1165,1623364,0.458149
1166,1623164,0.458092
1167,1623002,0.458047
1168,1622828,0.457998
1169,1622644,0.457946
1170,1622436,0.457887
1171,1622260,0.457837
1172,1622098,0.457792
1173,1621915,0.457740
1174,1621732,0.457688
1175,1621536,0.457633
1176,1621349,0.457580
1177,1621165,0.457528
1178,1620955,0.457469
1179,1620737,0.457407
1180,1620567,0.457360
1181,1620367,0.457303
1182,1620151,0.457242
1183,1619972,0.457192
1184,1619755,0.457130
1185,1619584,0.457082
1186,1619398,0.457030
1187,1619211,0.456977
1188,1619018,0.456922
1189,1618811,0.456864
1190,1618623,0.456811
1191,1618452,0.456763
1192,1618267,0.456710
1193,1618092,0.456661
1194,1617890,0.456604
1195,1617681,0.456545
1196,1617490,0.456491
1197,1617302,0.456438
1198,1617122,0.456387
1199,1616931,0.456333
1200,1616758,0.456285
1201,1616544,0.456224
1202,1616369,0.456175
1203,1616190,0.456124
1204,1616013,0.456074
1205,1615808,0.456016
1206,1615607,0.455960
1207,1615427,0.455909
1208,1615271,0.455865
1209,1615072,0.455809
1210,1614880,0.455755
1211,1614712,0.455707
1212,1614509,0.455650
1213,1614338,0.455602
1214,1614172,0.455555
1215,1613988,0.455503
1216,1613815,0.455454
1217,1613624,0.455400
1218,1613441,0.455348
1219,1613239,0.455291
1220,1613065,0.455242
1221,1612864,0.455186
1222,1612673,0.455132
1223,1612474,0.455075
1224,1612295,0.455025
1225,1612110,0.454973
1226,1611931,0.454922
1227,1611762,0.454875
1228,1611578,0.454823
1229,1611411,0.454775
1230,1611229,0.454724
1231,1611077,0.454681
1232,1610883,0.454626
1233,1610687,0.454571
1234,1610521,0.454524
1235,1610316,0.454466
1236,1610126,0.454413
1237,1609972,0.454369
1238,1609785,0.454317
1239,1609622,0.454271
1240,1609433,0.454217
